label,weight,profit
item_43310,1,18
item_43311,1,4
item_43312,5,9
item_43313,5,10
item_43314,3,10
item_43315,4,19
item_43316,4,13
item_43317,3,6
item_43318,1,19
item_43319,1,12
item_43320,2,12
item_43321,5,11
item_43322,1,15
item_43323,2,7
item_43324,4,15
item_43325,1,11
item_43326,2,5
item_43327,3,16
item_43328,3,2
item_43329,3,5
item_43330,4,3
item_43331,3,10
item_43332,2,16
item_43333,3,18
item_43334,2,17
item_43335,3,10
item_43336,5,7
item_43337,1,4
item_43338,2,16
item_43339,4,11
item_43340,1,16
item_43341,4,9
item_43342,2,19
item_43343,2,16
item_43344,1,2
item_43345,3,7
item_43346,2,7
item_43347,2,11
item_43348,1,11
item_43349,5,12
item_43350,5,9
item_43351,5,19
item_43352,4,13
item_43353,2,8
item_43354,3,12
item_43355,2,9
item_43356,4,2
item_43357,3,3
item_43358,2,4
item_43359,4,3
item_43360,4,6
item_43361,2,8
item_43362,4,3
item_43363,2,4
item_43364,5,19
item_43365,5,20
item_43366,3,13
item_43367,1,17
item_43368,5,7
item_43369,1,13
item_43370,4,10
item_43371,4,6
item_43372,1,3
item_43373,5,18
item_43374,3,16
item_43375,3,2
item_43376,2,2
item_43377,2,16
item_43378,4,2
item_43379,4,9
item_43380,2,2
item_43381,3,16
item_43382,1,14
item_43383,3,5
item_43384,2,10
item_43385,4,17
item_43386,4,5
item_43387,2,3
item_43388,2,12
item_43389,3,1
item_43390,4,13
item_43391,4,7
item_43392,5,5
item_43393,3,18
item_43394,2,12
item_43395,2,15
item_43396,1,8
item_43397,1,14
item_43398,3,6
item_43399,1,16
item_43400,1,12
item_43401,2,4
item_43402,2,12
item_43403,1,16
item_43404,2,8
item_43405,1,13
item_43406,2,3
item_43407,2,7
item_43408,5,2
item_43409,4,4
item_43410,1,18
item_43411,1,1
item_43412,3,6
item_43413,2,2
item_43414,4,3
item_43415,4,5
item_43416,1,2
item_43417,4,6
item_43418,4,2
item_43419,1,10
item_43420,1,7
item_43421,2,16
item_43422,4,20
item_43423,4,3
item_43424,1,5
item_43425,4,6
item_43426,2,12
item_43427,1,11
item_43428,1,11
item_43429,2,6
item_43430,1,18
item_43431,1,18
item_43432,3,13
item_43433,1,12
item_43434,1,16
item_43435,4,4
item_43436,3,6
item_43437,2,14
item_43438,3,20
item_43439,5,18
item_43440,5,18
item_43441,1,1
item_43442,4,11
item_43443,3,13
item_43444,5,11
item_43445,3,1
item_43446,2,13
item_43447,1,6
item_43448,2,17
item_43449,3,8
item_43450,2,17
item_43451,3,2
item_43452,1,5
item_43453,1,10
item_43454,1,17
item_43455,5,6
item_43456,1,10
item_43457,1,4
item_43458,1,19
item_43459,2,19
item_43460,4,12
item_43461,2,6
item_43462,3,12
item_43463,2,13
item_43464,1,1
item_43465,3,19
item_43466,2,3
item_43467,2,13
item_43468,2,5
item_43469,1,9
item_43470,5,19
item_43471,4,9
item_43472,2,16
item_43473,4,9
item_43474,2,2
item_43475,5,20
item_43476,2,18
item_43477,4,2
item_43478,1,10
item_43479,1,16
item_43480,4,5
item_43481,1,15
item_43482,4,10
item_43483,1,2
item_43484,3,10
item_43485,5,8
item_43486,4,14
item_43487,4,12
item_43488,4,6
item_43489,2,17
item_43490,5,17
item_43491,3,14
item_43492,1,4
item_43493,3,9
item_43494,4,15
item_43495,4,17
item_43496,2,12
item_43497,5,18
item_43498,4,9
item_43499,2,15
item_43500,1,4
item_43501,2,19
item_43502,2,17
item_43503,2,11
item_43504,1,2
item_43505,5,13
item_43506,2,4
item_43507,3,12
item_43508,2,11
item_43509,4,15
item_43510,1,4
item_43511,3,11
item_43512,1,6
item_43513,4,1
item_43514,3,1
item_43515,1,16
item_43516,4,9
item_43517,1,2
item_43518,1,2
item_43519,4,6
item_43520,2,20
item_43521,4,6
item_43522,1,12
item_43523,2,12
item_43524,2,3
item_43525,2,15
item_43526,1,18
item_43527,2,7
item_43528,2,12
item_43529,5,6
item_43530,3,5
item_43531,1,15
item_43532,4,6
item_43533,1,8
item_43534,1,8
item_43535,4,5
item_43536,4,5
item_43537,3,11
item_43538,1,18
item_43539,3,1
item_43540,2,14
item_43541,3,6
item_43542,2,11
item_43543,2,5
item_43544,1,19
item_43545,4,4
item_43546,4,11
item_43547,3,3
item_43548,1,12
item_43549,1,8
item_43550,1,12
item_43551,5,11
item_43552,4,10
item_43553,4,14
item_43554,1,2
item_43555,2,15
item_43556,2,3
item_43557,2,13
item_43558,4,10
item_43559,3,16
item_43560,4,9
item_43561,1,4
item_43562,1,17
item_43563,5,3
item_43564,1,9
item_43565,1,1
item_43566,1,9
item_43567,3,6
item_43568,5,2
item_43569,3,11
item_43570,4,2
item_43571,1,4
item_43572,4,14
item_43573,4,15
item_43574,3,18
item_43575,1,14
item_43576,2,15
item_43577,5,3
item_43578,3,13
item_43579,1,2
item_43580,1,15
item_43581,1,12
item_43582,3,8
item_43583,4,16
item_43584,4,3
item_43585,2,9
item_43586,5,19
item_43587,1,14
item_43588,4,5
item_43589,1,10
item_43590,1,10
item_43591,2,20
item_43592,5,16
item_43593,1,9
item_43594,2,2
item_43595,1,4
item_43596,4,13
item_43597,3,2
item_43598,2,19
item_43599,3,6
item_43600,3,10
item_43601,4,16
item_43602,1,9
item_43603,4,13
item_43604,3,15
item_43605,1,12
item_43606,3,10
item_43607,1,1
item_43608,5,16
item_43609,1,2
item_43610,2,13
item_43611,1,10
item_43612,5,2
item_43613,3,15
item_43614,3,13
item_43615,5,13
item_43616,5,2
item_43617,1,8
item_43618,4,7
item_43619,5,9
item_43620,2,14
item_43621,3,3
item_43622,2,5
item_43623,5,19
item_43624,2,7
item_43625,2,12
item_43626,5,12
item_43627,1,11
item_43628,5,3
item_43629,2,12
item_43630,1,10
item_43631,3,2
item_43632,1,4
item_43633,3,2
item_43634,4,18
item_43635,3,12
item_43636,3,18
item_43637,4,15
item_43638,2,18
item_43639,2,2
item_43640,4,3
item_43641,2,4
item_43642,5,16
item_43643,4,13
item_43644,4,3
item_43645,1,14
item_43646,1,10
item_43647,2,9
item_43648,1,18
item_43649,1,16
item_43650,1,14
item_43651,1,17
item_43652,1,9
item_43653,1,9
item_43654,1,13
item_43655,1,3
item_43656,5,15
item_43657,2,15
item_43658,3,6
item_43659,4,13
item_43660,3,7
item_43661,1,3
item_43662,2,19
item_43663,1,9
item_43664,4,13
item_43665,2,6
item_43666,2,3
item_43667,1,2
item_43668,1,3
item_43669,2,11
item_43670,3,14
item_43671,5,12
item_43672,2,3
item_43673,2,6
item_43674,1,17
item_43675,4,16
item_43676,5,10
item_43677,5,3
item_43678,3,20
item_43679,3,5
item_43680,4,9
item_43681,2,4
item_43682,2,8
item_43683,1,20
item_43684,2,15
item_43685,1,14
item_43686,4,9
item_43687,3,16
item_43688,4,9
item_43689,1,6
item_43690,2,9
item_43691,4,6
item_43692,2,3
item_43693,3,2
item_43694,3,5
item_43695,1,6
item_43696,4,16
item_43697,1,7
item_43698,5,6
item_43699,3,2
item_43700,3,13
item_43701,3,9
item_43702,1,4
item_43703,1,7
item_43704,2,8
item_43705,1,17
item_43706,5,7
item_43707,3,13
item_43708,1,13
item_43709,2,5
item_43710,1,12
item_43711,4,13
item_43712,1,3
item_43713,1,12
item_43714,4,19
item_43715,3,8
item_43716,3,8
item_43717,5,12
item_43718,3,9
item_43719,4,9
item_43720,2,11
item_43721,4,1
item_43722,3,9
item_43723,2,16
item_43724,5,2
item_43725,4,19
item_43726,5,13
item_43727,3,15
item_43728,4,10
item_43729,1,15
item_43730,1,11
item_43731,3,7
item_43732,3,14
item_43733,5,6
item_43734,2,18
item_43735,2,10
item_43736,4,15
item_43737,5,10
item_43738,1,7
item_43739,4,12
item_43740,4,6
item_43741,2,8
item_43742,2,7
item_43743,3,10
item_43744,4,17
item_43745,5,9
item_43746,2,8
item_43747,4,11
item_43748,2,15
item_43749,1,8
item_43750,3,15
item_43751,3,2
item_43752,3,18
item_43753,5,2
item_43754,4,13
item_43755,4,5
item_43756,1,5
item_43757,4,12
item_43758,2,3
item_43759,3,15
item_43760,4,13
item_43761,2,2
item_43762,1,12
item_43763,3,15
item_43764,3,15
item_43765,1,12
item_43766,5,14
item_43767,5,10
item_43768,1,1
item_43769,4,15
item_43770,1,5
item_43771,3,8
item_43772,5,1
item_43773,1,12
item_43774,3,20
item_43775,3,7
item_43776,2,2
item_43777,1,2
item_43778,2,20
item_43779,2,18
item_43780,2,8
item_43781,3,1
item_43782,3,18
item_43783,1,18
item_43784,3,9
item_43785,2,8
item_43786,2,14
item_43787,4,11
item_43788,4,2
item_43789,1,18
item_43790,5,18
item_43791,3,11
item_43792,3,19
item_43793,1,4
item_43794,3,13
item_43795,4,11
item_43796,1,17
item_43797,1,6
item_43798,1,2
item_43799,4,6
item_43800,5,17
item_43801,5,17
item_43802,1,10
item_43803,3,2
item_43804,1,4
item_43805,4,6
item_43806,1,16
item_43807,1,16
item_43808,3,19
item_43809,2,10
item_43810,3,12
item_43811,4,20
item_43812,1,19
item_43813,4,5
item_43814,3,5
item_43815,2,6
item_43816,2,2
item_43817,4,18
item_43818,2,2
item_43819,1,12
item_43820,4,13
item_43821,4,7
item_43822,4,14
item_43823,5,10
item_43824,3,11
item_43825,4,6
item_43826,1,18
item_43827,1,3
item_43828,3,3
item_43829,1,13
item_43830,3,19
item_43831,1,13
item_43832,4,14
item_43833,4,19
item_43834,2,19
item_43835,2,11
item_43836,1,17
item_43837,2,6
item_43838,2,19
item_43839,3,12
item_43840,2,9
item_43841,4,11
item_43842,4,7
item_43843,2,15
item_43844,4,4
item_43845,1,2
item_43846,1,11
item_43847,5,5
item_43848,4,12
item_43849,1,19
item_43850,2,11
item_43851,1,1
item_43852,1,18
item_43853,5,4
item_43854,4,6
item_43855,1,9
item_43856,3,11
item_43857,1,12
item_43858,3,16
item_43859,5,2
item_43860,2,7
item_43861,3,2
item_43862,4,18
item_43863,1,11
item_43864,4,17
item_43865,2,8
item_43866,5,7
item_43867,2,15
item_43868,4,14
item_43869,3,11
item_43870,3,8
item_43871,2,18
item_43872,4,9
item_43873,4,8
item_43874,2,1
item_43875,1,19
item_43876,4,5
item_43877,1,7
item_43878,4,2
item_43879,5,13
item_43880,4,9
item_43881,5,13
item_43882,1,6
item_43883,4,14
item_43884,1,19
item_43885,1,6
item_43886,1,14
item_43887,4,6
item_43888,3,18
item_43889,1,11
item_43890,2,9
item_43891,3,8
item_43892,2,17
item_43893,3,14
item_43894,2,14
item_43895,3,8
item_43896,5,17
item_43897,4,9
item_43898,2,15
item_43899,2,6
item_43900,2,13
item_43901,2,9
item_43902,2,6
item_43903,2,16
item_43904,3,3
item_43905,2,6
item_43906,4,19
item_43907,3,9
item_43908,1,9
item_43909,4,7
item_43910,5,14
item_43911,2,4
item_43912,5,17
item_43913,4,3
item_43914,2,18
item_43915,5,1
item_43916,4,17
item_43917,1,12
item_43918,1,15
item_43919,2,13
item_43920,2,13
item_43921,2,11
item_43922,1,4
item_43923,4,14
item_43924,3,8
item_43925,1,15
item_43926,1,3
item_43927,3,17
item_43928,3,17
item_43929,4,19
item_43930,2,7
item_43931,2,2
item_43932,2,13
item_43933,3,19
item_43934,3,17
item_43935,1,2
item_43936,1,18
item_43937,2,15
item_43938,1,11
item_43939,5,20
item_43940,3,18
item_43941,4,11
item_43942,1,12
item_43943,2,3
item_43944,4,9
item_43945,3,2
item_43946,1,7
item_43947,5,14
item_43948,4,4
item_43949,3,18
item_43950,3,7
item_43951,1,10
item_43952,2,5
item_43953,4,4
item_43954,4,13
item_43955,4,15
item_43956,5,19
item_43957,1,11
item_43958,3,5
item_43959,2,12
item_43960,5,18
item_43961,4,17
item_43962,3,5
item_43963,5,9
item_43964,4,8
item_43965,2,9
item_43966,1,12
item_43967,4,3
item_43968,1,7
item_43969,1,19
item_43970,3,3
item_43971,4,3
item_43972,4,4
item_43973,2,7
item_43974,1,7
item_43975,3,7
item_43976,3,19
item_43977,2,1
item_43978,2,19
item_43979,1,13
item_43980,1,7
item_43981,4,17
item_43982,1,15
item_43983,4,11
item_43984,3,18
item_43985,4,10
item_43986,1,14
item_43987,1,12
item_43988,3,14
item_43989,1,13
item_43990,3,2
item_43991,1,5
item_43992,2,12
item_43993,4,11
item_43994,4,4
item_43995,3,9
item_43996,3,17
item_43997,3,3
item_43998,1,18
item_43999,1,19
item_44000,1,6
item_44001,3,8
item_44002,4,20
item_44003,3,20
item_44004,4,9
item_44005,4,19
item_44006,1,19
item_44007,4,10
item_44008,1,11
item_44009,3,18
item_44010,2,6
item_44011,4,11
item_44012,2,7
item_44013,3,6
item_44014,4,2
item_44015,2,12
item_44016,2,16
item_44017,1,4
item_44018,4,14
item_44019,2,1
item_44020,2,2
item_44021,3,5
item_44022,1,17
item_44023,1,15
item_44024,2,18
item_44025,1,6
item_44026,4,8
item_44027,1,2
item_44028,2,5
item_44029,3,9
item_44030,1,4
item_44031,1,13
item_44032,1,14
item_44033,2,2
item_44034,1,18
item_44035,1,16
item_44036,3,12
item_44037,2,12
item_44038,4,8
item_44039,2,13
item_44040,1,12
item_44041,3,4
item_44042,2,8
item_44043,2,19
item_44044,1,13
item_44045,4,7
item_44046,3,15
item_44047,3,10
item_44048,4,15
item_44049,2,16
item_44050,3,13
item_44051,4,17
item_44052,1,3
item_44053,4,7
item_44054,4,3
item_44055,4,14
item_44056,4,12
item_44057,2,12
item_44058,3,12
item_44059,3,17
item_44060,1,6
item_44061,5,12
item_44062,4,6
item_44063,4,11
item_44064,4,13
item_44065,5,16
item_44066,1,16
item_44067,4,15
item_44068,3,8
item_44069,3,18
item_44070,3,17
item_44071,2,17
item_44072,4,15
item_44073,4,12
item_44074,4,16
item_44075,1,12
item_44076,1,15
item_44077,1,3
item_44078,5,6
item_44079,2,19
item_44080,1,6
item_44081,5,18
item_44082,1,11
item_44083,1,18
item_44084,2,1
item_44085,4,8
item_44086,4,16
item_44087,1,10
item_44088,4,12
item_44089,3,11
item_44090,2,6
item_44091,1,13
item_44092,1,11
item_44093,1,15
item_44094,4,4
item_44095,1,4
item_44096,2,7
item_44097,1,17
item_44098,1,16
item_44099,4,14
item_44100,2,6
item_44101,4,14
item_44102,1,16
item_44103,1,16
item_44104,2,16
item_44105,4,1
item_44106,2,16
item_44107,4,5
item_44108,1,5
item_44109,1,9
item_44110,3,11
item_44111,2,8
item_44112,5,7
item_44113,2,18
item_44114,1,14
item_44115,2,19
item_44116,2,19
item_44117,1,6
item_44118,3,10
item_44119,5,12
item_44120,4,18
item_44121,4,11
item_44122,1,14
item_44123,1,13
item_44124,5,6
item_44125,2,7
item_44126,4,6
item_44127,1,18
item_44128,2,11
item_44129,1,13
item_44130,2,3
item_44131,3,15
item_44132,2,14
item_44133,4,7
item_44134,3,15
item_44135,2,4
item_44136,5,15
item_44137,1,3
item_44138,4,4
item_44139,3,13
item_44140,1,6
item_44141,2,13
item_44142,2,17
item_44143,5,1
item_44144,4,7
item_44145,2,10
item_44146,1,8
item_44147,3,15
item_44148,2,3
item_44149,1,19
item_44150,4,18
item_44151,2,15
item_44152,5,2
item_44153,3,3
item_44154,1,6
item_44155,2,7
item_44156,2,10
item_44157,1,19
item_44158,5,10
item_44159,2,19
item_44160,3,16
item_44161,2,9
item_44162,2,2
item_44163,2,10
item_44164,1,10
item_44165,1,7
item_44166,3,9
item_44167,1,18
item_44168,1,5
item_44169,4,12
item_44170,1,1
item_44171,1,1
item_44172,2,8
item_44173,1,7
item_44174,4,19
item_44175,4,5
item_44176,2,7
item_44177,4,16
item_44178,2,4
item_44179,3,5
item_44180,3,3
item_44181,1,4
item_44182,2,16
item_44183,2,19
item_44184,2,7
item_44185,2,16
item_44186,3,9
item_44187,2,19
item_44188,2,7
item_44189,2,6
item_44190,1,12
item_44191,5,14
item_44192,4,1
item_44193,5,2
item_44194,3,19
item_44195,3,19
item_44196,4,10
item_44197,1,10
item_44198,1,13
item_44199,4,5
item_44200,1,16
item_44201,1,3
item_44202,2,4
item_44203,1,14
item_44204,2,16
item_44205,2,14
item_44206,1,1
item_44207,3,6
item_44208,3,3
item_44209,3,4
item_44210,3,11
item_44211,5,15
item_44212,1,16
item_44213,5,11
item_44214,5,17
item_44215,2,2
item_44216,1,15
item_44217,1,2
item_44218,1,8
item_44219,3,5
item_44220,3,15
item_44221,2,13
item_44222,1,10
item_44223,2,17
item_44224,3,11
item_44225,1,15
item_44226,3,11
item_44227,3,11
item_44228,4,4
item_44229,2,15
item_44230,4,7
item_44231,1,19
item_44232,4,17
item_44233,2,10
item_44234,1,1
item_44235,4,11
item_44236,3,6
item_44237,3,12
item_44238,2,12
item_44239,2,8
item_44240,3,15
item_44241,1,5
item_44242,1,18
item_44243,2,7
item_44244,3,5
item_44245,3,3
item_44246,1,7
item_44247,4,9
item_44248,2,9
item_44249,3,5
item_44250,2,2
item_44251,2,3
item_44252,4,8
item_44253,2,5
item_44254,1,18
item_44255,1,7
item_44256,4,2
item_44257,1,19
item_44258,1,9
item_44259,2,13
item_44260,1,7
item_44261,4,18
item_44262,3,11
item_44263,4,17
item_44264,4,2
item_44265,4,2
item_44266,3,4
item_44267,4,8
item_44268,4,6
item_44269,1,9
item_44270,5,8
item_44271,1,8
item_44272,4,3
item_44273,3,8
item_44274,2,10
item_44275,1,6
item_44276,4,18
item_44277,1,6
item_44278,4,13
item_44279,1,1
item_44280,3,1
item_44281,2,3
item_44282,4,11
item_44283,1,8
item_44284,2,9
item_44285,4,11
item_44286,3,5
item_44287,3,14
item_44288,4,12
item_44289,2,12
item_44290,2,4
item_44291,2,8
item_44292,1,10
item_44293,3,17
item_44294,5,18
item_44295,4,18
item_44296,3,12
item_44297,4,18
item_44298,3,1
item_44299,1,6
item_44300,1,5
item_44301,2,8
item_44302,4,14
item_44303,5,14
item_44304,2,18
item_44305,3,7
item_44306,2,16
item_44307,1,8
item_44308,1,11
item_44309,5,13
item_44310,3,10
item_44311,1,17
item_44312,3,17
item_44313,2,19
item_44314,3,6
item_44315,2,16
item_44316,4,14
item_44317,3,16
item_44318,3,10
item_44319,2,7
item_44320,1,8
item_44321,2,16
item_44322,2,5
item_44323,1,8
item_44324,5,10
item_44325,1,2
item_44326,4,16
item_44327,2,18
item_44328,2,9
item_44329,5,10
item_44330,1,6
item_44331,3,12
item_44332,1,20
item_44333,4,2
item_44334,2,5
item_44335,2,10
item_44336,1,6
item_44337,3,18
item_44338,2,12
item_44339,4,1
item_44340,2,6
item_44341,1,4
item_44342,5,14
item_44343,4,4
item_44344,1,1
item_44345,3,3
item_44346,1,11
item_44347,3,2
item_44348,4,7
item_44349,3,6
item_44350,4,8
item_44351,5,11
item_44352,2,5
item_44353,3,4
item_44354,1,14
item_44355,3,16
item_44356,3,20
item_44357,2,17
item_44358,1,15
item_44359,2,7
item_44360,3,18
item_44361,3,3
item_44362,5,12
item_44363,2,19
item_44364,2,13
item_44365,4,15
item_44366,4,1
item_44367,2,16
item_44368,2,12
item_44369,5,14
item_44370,2,12
item_44371,4,4
item_44372,1,12
item_44373,1,18
item_44374,1,2
item_44375,2,10
item_44376,2,2
item_44377,1,1
item_44378,2,1
item_44379,3,8
item_44380,3,3
item_44381,3,6
item_44382,4,6
item_44383,3,5
item_44384,2,20
item_44385,1,18
item_44386,1,8
item_44387,4,7
item_44388,1,2
item_44389,3,8
item_44390,3,12
item_44391,1,11
item_44392,4,4
item_44393,2,14
item_44394,2,15
item_44395,1,7
item_44396,5,4
item_44397,3,13
item_44398,4,12
item_44399,4,18
item_44400,2,19
item_44401,1,20
item_44402,1,8
item_44403,2,5
item_44404,4,19
item_44405,1,2
item_44406,4,13
item_44407,3,14
item_44408,2,14
item_44409,1,19
item_44410,1,14
item_44411,3,8
item_44412,1,12
item_44413,4,12
item_44414,1,8
item_44415,2,11
item_44416,3,13
item_44417,1,14
item_44418,1,3
item_44419,2,6
item_44420,3,18
item_44421,1,3
item_44422,3,10
item_44423,5,9
item_44424,4,19
item_44425,4,10
item_44426,1,2
item_44427,2,19
item_44428,2,5
item_44429,3,3
item_44430,3,6
item_44431,5,14
item_44432,4,10
item_44433,5,15
item_44434,2,15
item_44435,1,19
item_44436,4,6
item_44437,2,10
item_44438,3,13
item_44439,3,14
item_44440,1,17
item_44441,5,17
item_44442,5,16
item_44443,1,19
item_44444,2,19
item_44445,3,15
item_44446,3,5
item_44447,3,17
item_44448,1,15
item_44449,2,20
item_44450,3,4
item_44451,3,8
item_44452,2,3
item_44453,3,7
item_44454,4,10
item_44455,4,12
item_44456,2,3
item_44457,4,4
item_44458,1,12
item_44459,3,5
item_44460,2,9
item_44461,2,1
item_44462,2,17
item_44463,5,3
item_44464,4,20
item_44465,1,6
item_44466,3,11
item_44467,3,9
item_44468,2,14
item_44469,2,11
item_44470,4,10
item_44471,3,9
item_44472,1,3
item_44473,4,14
item_44474,3,10
item_44475,5,13
item_44476,2,19
item_44477,1,19
item_44478,2,10
item_44479,3,4
item_44480,1,16
item_44481,1,2
item_44482,2,13
item_44483,1,8
item_44484,1,9
item_44485,2,14
item_44486,3,18
item_44487,1,19
item_44488,1,13
item_44489,2,18
item_44490,4,16
item_44491,1,13
item_44492,2,13
item_44493,3,11
item_44494,4,10
item_44495,4,16
item_44496,1,10
item_44497,2,14
item_44498,4,15
item_44499,4,14
item_44500,3,12
item_44501,1,18
item_44502,1,6
item_44503,3,3
item_44504,3,5
item_44505,4,10
item_44506,3,3
item_44507,4,17
item_44508,1,13
item_44509,2,4
item_44510,5,5
item_44511,1,14
item_44512,1,16
item_44513,2,11
item_44514,1,10
item_44515,4,14
item_44516,4,4
item_44517,2,14
item_44518,2,12
item_44519,3,6
item_44520,3,9
item_44521,1,19
item_44522,1,17
item_44523,1,3
item_44524,1,15
item_44525,4,2
item_44526,1,12
item_44527,4,3
item_44528,1,3
item_44529,1,15
item_44530,3,7
item_44531,2,9
item_44532,2,10
item_44533,1,5
item_44534,2,19
item_44535,3,13
item_44536,3,16
item_44537,5,8
item_44538,2,17
item_44539,3,4
item_44540,1,7
item_44541,2,14
item_44542,1,15
item_44543,1,9
item_44544,5,8
item_44545,1,11
item_44546,4,15
item_44547,1,15
item_44548,3,13
item_44549,3,15
item_44550,1,8
item_44551,2,13
item_44552,5,8
item_44553,3,17
item_44554,1,17
item_44555,4,16
item_44556,4,2
item_44557,2,15
item_44558,3,13
item_44559,4,12
item_44560,1,8
item_44561,1,11
item_44562,5,8
item_44563,1,13
item_44564,4,9
item_44565,1,13
item_44566,4,5
item_44567,3,11
item_44568,4,1
item_44569,4,4
item_44570,5,7
item_44571,1,3
item_44572,1,13
item_44573,4,9
item_44574,2,18
item_44575,1,7
item_44576,2,9
item_44577,1,4
item_44578,5,8
item_44579,1,17
item_44580,2,6
item_44581,4,12
item_44582,1,15
item_44583,4,6
item_44584,2,8
item_44585,3,19
item_44586,4,14
item_44587,2,11
item_44588,2,2
item_44589,1,11
item_44590,4,1
item_44591,3,18
item_44592,4,18
item_44593,4,3
item_44594,1,16
item_44595,1,17
item_44596,1,19
item_44597,5,3
item_44598,4,7
item_44599,2,3
item_44600,2,14
item_44601,1,4
item_44602,3,10
item_44603,2,1
item_44604,3,13
item_44605,5,14
item_44606,1,16
item_44607,2,2
item_44608,5,4
item_44609,4,19
item_44610,4,14
item_44611,2,7
item_44612,3,2
item_44613,4,6
item_44614,2,8
item_44615,5,16
item_44616,5,2
item_44617,3,16
item_44618,2,6
item_44619,2,16
item_44620,3,18
item_44621,1,18
item_44622,4,4
item_44623,4,8
item_44624,3,3
item_44625,1,6
item_44626,1,7
item_44627,2,16
item_44628,1,17
item_44629,4,10
item_44630,4,4
item_44631,3,6
item_44632,4,13
item_44633,3,10
item_44634,1,16
item_44635,5,9
item_44636,2,15
item_44637,2,11
item_44638,4,3
item_44639,3,3
item_44640,1,18
item_44641,3,17
item_44642,1,7
item_44643,2,14
item_44644,1,19
item_44645,2,11
item_44646,1,15
item_44647,4,19
item_44648,3,14
item_44649,2,6
item_44650,4,9
