label,weight,profit
item_53496,49,46
item_53497,47,76
item_53498,5,88
item_53499,20,73
item_53500,20,60
item_53501,24,1
item_53502,50,69
item_53503,24,64
item_53504,22,60
item_53505,50,17
item_53506,15,7
item_53507,19,25
item_53508,5,69
item_53509,39,17
item_53510,10,8
item_53511,21,35
item_53512,19,85
item_53513,39,55
item_53514,41,30
item_53515,44,24
item_53516,40,50
item_53517,39,20
item_53518,25,46
item_53519,50,96
item_53520,14,14
item_53521,20,55
item_53522,6,27
item_53523,42,20
item_53524,40,51
item_53525,19,99
item_53526,42,71
item_53527,21,82
item_53528,28,18
item_53529,38,29
item_53530,1,52
item_53531,35,68
item_53532,27,63
item_53533,39,40
item_53534,6,52
item_53535,39,93
item_53536,43,58
item_53537,16,8
item_53538,43,24
item_53539,24,4
item_53540,39,50
item_53541,49,77
item_53542,15,57
item_53543,29,43
item_53544,8,92
item_53545,48,38
item_53546,8,25
item_53547,15,83
item_53548,9,25
item_53549,7,71
item_53550,6,60
item_53551,37,35
item_53552,47,69
item_53553,32,90
item_53554,46,29
item_53555,8,44
item_53556,18,55
item_53557,1,16
item_53558,2,98
item_53559,8,74
item_53560,4,7
item_53561,44,7
item_53562,26,96
item_53563,32,29
item_53564,3,62
item_53565,4,19
item_53566,24,91
item_53567,10,47
item_53568,49,1
item_53569,47,81
item_53570,26,48
item_53571,24,60
item_53572,42,60
item_53573,34,16
item_53574,14,66
item_53575,4,73
item_53576,17,7
item_53577,33,47
item_53578,29,55
item_53579,4,27
item_53580,10,83
item_53581,34,36
item_53582,5,40
item_53583,21,20
item_53584,34,94
item_53585,16,89
item_53586,43,42
item_53587,44,95
item_53588,27,70
item_53589,34,65
item_53590,27,64
item_53591,29,18
item_53592,28,41
item_53593,44,21
item_53594,24,28
item_53595,25,53
item_53596,15,68
item_53597,26,40
item_53598,26,75
item_53599,2,40
item_53600,1,42
item_53601,2,38
item_53602,23,85
item_53603,13,32
item_53604,1,84
item_53605,27,12
item_53606,16,79
item_53607,37,98
item_53608,32,41
item_53609,18,91
item_53610,16,20
item_53611,23,18
item_53612,22,50
item_53613,41,44
item_53614,33,76
item_53615,14,96
item_53616,33,32
item_53617,28,46
item_53618,15,40
item_53619,43,2
item_53620,47,53
item_53621,6,49
item_53622,30,15
item_53623,16,79
item_53624,49,31
item_53625,14,68
item_53626,12,50
item_53627,13,99
item_53628,39,84
item_53629,37,43
item_53630,33,55
item_53631,25,100
item_53632,16,77
item_53633,3,95
item_53634,36,88
item_53635,8,66
item_53636,41,29
item_53637,38,89
item_53638,38,14
item_53639,16,44
item_53640,6,87
item_53641,46,26
item_53642,49,51
item_53643,18,71
item_53644,47,35
item_53645,6,73
item_53646,32,79
item_53647,41,58
item_53648,27,39
item_53649,34,59
item_53650,40,30
item_53651,45,25
item_53652,44,24
item_53653,9,15
item_53654,19,41
item_53655,18,68
item_53656,29,26
item_53657,50,38
item_53658,4,63
item_53659,35,24
item_53660,50,29
item_53661,19,2
item_53662,32,77
item_53663,42,39
item_53664,34,34
item_53665,18,74
item_53666,1,81
item_53667,40,3
item_53668,27,9
item_53669,33,93
item_53670,23,24
item_53671,34,98
item_53672,17,76
item_53673,43,52
item_53674,18,67
item_53675,22,1
item_53676,36,83
item_53677,5,71
item_53678,38,61
item_53679,43,46
item_53680,24,51
item_53681,25,6
item_53682,27,3
item_53683,42,14
item_53684,8,16
item_53685,8,22
item_53686,8,61
item_53687,11,18
item_53688,37,6
item_53689,1,17
item_53690,10,77
item_53691,39,71
item_53692,29,26
item_53693,15,56
item_53694,34,64
item_53695,34,18
item_53696,37,75
item_53697,49,56
item_53698,17,50
item_53699,5,84
item_53700,50,17
item_53701,22,61
item_53702,47,99
item_53703,3,22
item_53704,19,2
item_53705,14,97
item_53706,30,91
item_53707,4,80
item_53708,48,99
item_53709,15,67
item_53710,44,3
item_53711,7,24
item_53712,40,94
item_53713,17,82
item_53714,26,42
item_53715,50,21
item_53716,23,26
item_53717,42,91
item_53718,40,42
item_53719,34,1
item_53720,27,79
item_53721,13,11
item_53722,50,21
item_53723,1,68
item_53724,1,37
item_53725,1,88
item_53726,4,45
item_53727,20,33
item_53728,48,91
item_53729,22,60
item_53730,20,45
item_53731,6,9
item_53732,23,82
item_53733,33,78
item_53734,39,74
item_53735,49,1
item_53736,29,67
item_53737,16,95
item_53738,29,66
item_53739,22,83
item_53740,12,23
item_53741,31,88
item_53742,25,35
item_53743,20,56
item_53744,22,2
item_53745,19,64
item_53746,40,17
item_53747,22,22
item_53748,2,54
item_53749,18,65
item_53750,24,78
item_53751,44,58
item_53752,43,99
item_53753,1,56
item_53754,13,67
item_53755,1,12
item_53756,24,97
item_53757,19,32
item_53758,11,98
item_53759,39,97
item_53760,11,83
item_53761,32,69
item_53762,11,56
item_53763,20,4
item_53764,29,48
item_53765,24,85
item_53766,49,27
item_53767,27,16
item_53768,1,37
item_53769,17,56
item_53770,34,10
item_53771,29,87
item_53772,41,58
item_53773,16,34
item_53774,47,32
item_53775,46,2
item_53776,50,60
item_53777,34,56
item_53778,28,28
item_53779,33,90
item_53780,13,85
item_53781,2,43
item_53782,42,42
item_53783,43,78
item_53784,36,11
item_53785,12,99
item_53786,10,32
item_53787,26,41
item_53788,1,38
item_53789,29,66
item_53790,11,70
item_53791,44,22
item_53792,18,89
item_53793,33,70
item_53794,8,49
item_53795,27,2
item_53796,27,26
item_53797,21,88
item_53798,28,18
item_53799,28,92
item_53800,40,92
item_53801,44,29
item_53802,35,74
item_53803,10,97
item_53804,24,6
item_53805,44,15
item_53806,9,90
item_53807,12,100
item_53808,24,88
item_53809,1,49
item_53810,42,73
item_53811,32,2
item_53812,45,83
item_53813,13,91
item_53814,36,16
item_53815,9,30
item_53816,40,11
item_53817,22,39
item_53818,17,28
item_53819,25,21
item_53820,38,93
item_53821,24,45
item_53822,42,97
item_53823,21,31
item_53824,45,49
item_53825,13,14
item_53826,13,30
item_53827,20,63
item_53828,46,47
item_53829,3,39
item_53830,23,78
item_53831,32,53
item_53832,7,48
item_53833,12,28
item_53834,46,50
item_53835,7,40
item_53836,47,86
item_53837,11,39
item_53838,16,68
item_53839,3,87
item_53840,21,14
item_53841,27,11
item_53842,49,32
item_53843,47,23
item_53844,12,19
item_53845,30,33
item_53846,19,42
item_53847,9,16
item_53848,22,69
item_53849,7,95
item_53850,22,66
item_53851,46,10
item_53852,20,47
item_53853,30,65
item_53854,8,20
item_53855,46,74
item_53856,40,68
item_53857,45,11
item_53858,20,1
item_53859,33,94
item_53860,39,13
item_53861,22,91
item_53862,14,88
item_53863,9,69
item_53864,49,21
item_53865,14,85
item_53866,8,38
item_53867,36,4
item_53868,29,99
item_53869,19,92
item_53870,14,24
item_53871,37,67
item_53872,47,46
item_53873,25,1
item_53874,49,18
item_53875,14,44
item_53876,50,33
item_53877,9,29
item_53878,48,14
item_53879,11,3
item_53880,9,43
item_53881,5,20
item_53882,10,1
item_53883,22,80
item_53884,14,54
item_53885,21,37
item_53886,13,29
item_53887,31,77
item_53888,27,80
item_53889,36,41
item_53890,46,100
item_53891,25,89
item_53892,4,78
item_53893,19,67
item_53894,44,71
item_53895,15,57
item_53896,28,40
item_53897,19,12
item_53898,30,41
item_53899,14,74
item_53900,16,65
item_53901,16,67
item_53902,18,25
item_53903,41,27
item_53904,37,46
item_53905,37,33
item_53906,44,81
item_53907,18,92
item_53908,50,32
item_53909,29,5
item_53910,46,41
item_53911,44,58
item_53912,16,78
item_53913,6,16
item_53914,1,19
item_53915,5,55
item_53916,50,7
item_53917,4,8
item_53918,34,8
item_53919,17,84
item_53920,32,1
item_53921,39,6
item_53922,30,92
item_53923,50,44
item_53924,48,7
item_53925,48,39
item_53926,1,33
item_53927,40,35
item_53928,10,57
item_53929,8,33
item_53930,43,53
item_53931,29,21
item_53932,22,20
item_53933,23,36
item_53934,11,81
item_53935,47,3
item_53936,28,33
item_53937,37,1
item_53938,23,50
item_53939,10,97
item_53940,36,18
item_53941,7,1
item_53942,38,32
item_53943,48,41
item_53944,22,4
item_53945,2,97
item_53946,16,14
item_53947,14,68
item_53948,49,74
item_53949,34,8
item_53950,27,95
item_53951,37,2
item_53952,16,70
item_53953,9,42
item_53954,23,48
item_53955,40,81
item_53956,31,83
item_53957,17,15
item_53958,35,52
item_53959,48,9
item_53960,19,76
item_53961,31,90
item_53962,25,23
item_53963,27,96
item_53964,3,90
item_53965,16,36
item_53966,12,81
item_53967,7,85
item_53968,47,13
item_53969,28,92
item_53970,20,19
item_53971,6,34
item_53972,39,77
item_53973,42,78
item_53974,34,39
item_53975,15,99
item_53976,48,1
item_53977,25,67
item_53978,15,62
item_53979,24,48
item_53980,31,2
item_53981,21,58
item_53982,28,1
item_53983,38,28
item_53984,23,46
item_53985,25,33
item_53986,48,57
item_53987,17,72
item_53988,28,91
item_53989,47,98
item_53990,41,61
item_53991,37,27
item_53992,24,22
item_53993,20,50
item_53994,17,55
item_53995,20,7
item_53996,13,98
item_53997,11,8
item_53998,17,67
item_53999,18,78
item_54000,42,24
item_54001,45,51
item_54002,32,39
item_54003,37,97
item_54004,42,50
item_54005,13,66
item_54006,40,77
item_54007,17,12
item_54008,45,98
item_54009,3,3
item_54010,41,65
item_54011,17,96
item_54012,39,83
item_54013,50,35
item_54014,10,58
item_54015,17,77
item_54016,21,71
item_54017,44,40
item_54018,14,86
item_54019,15,56
item_54020,40,34
item_54021,22,54
item_54022,41,48
item_54023,10,12
item_54024,49,16
item_54025,2,28
item_54026,11,23
item_54027,32,89
item_54028,39,98
item_54029,27,32
item_54030,7,67
item_54031,47,57
item_54032,33,68
item_54033,44,35
item_54034,49,53
item_54035,38,66
item_54036,4,93
item_54037,1,82
item_54038,20,50
item_54039,23,16
item_54040,7,43
item_54041,44,67
item_54042,33,90
item_54043,1,40
item_54044,29,74
item_54045,48,71
item_54046,44,58
item_54047,49,39
item_54048,10,63
item_54049,34,16
item_54050,45,40
item_54051,43,42
item_54052,39,8
item_54053,34,93
item_54054,10,26
item_54055,29,7
item_54056,23,88
item_54057,48,100
item_54058,19,82
item_54059,39,40
item_54060,25,44
item_54061,29,59
item_54062,10,73
item_54063,17,82
item_54064,5,84
item_54065,16,86
item_54066,19,46
item_54067,19,69
item_54068,26,52
item_54069,40,73
item_54070,39,72
item_54071,41,73
item_54072,47,90
item_54073,49,58
item_54074,12,97
item_54075,28,80
item_54076,26,57
item_54077,40,52
item_54078,49,34
item_54079,40,18
item_54080,1,34
item_54081,46,68
item_54082,17,96
item_54083,16,6
item_54084,8,58
item_54085,23,13
item_54086,3,66
item_54087,43,77
item_54088,13,87
item_54089,33,85
item_54090,7,89
item_54091,6,42
item_54092,9,23
item_54093,34,26
item_54094,47,52
item_54095,4,84
item_54096,29,66
item_54097,42,77
item_54098,17,18
item_54099,13,100
item_54100,3,87
item_54101,10,12
item_54102,7,100
item_54103,23,9
item_54104,44,70
item_54105,39,70
item_54106,15,75
item_54107,13,93
item_54108,4,66
item_54109,28,53
item_54110,28,10
item_54111,9,38
item_54112,25,53
item_54113,38,29
item_54114,1,49
item_54115,48,81
item_54116,44,66
item_54117,38,98
item_54118,9,37
item_54119,6,49
item_54120,7,81
item_54121,35,31
item_54122,47,35
item_54123,22,44
item_54124,23,67
item_54125,23,45
item_54126,10,59
item_54127,6,88
item_54128,37,91
item_54129,36,1
item_54130,19,40
item_54131,14,72
item_54132,36,26
item_54133,40,71
item_54134,29,95
item_54135,47,22
item_54136,44,70
item_54137,40,57
item_54138,48,36
item_54139,11,8
item_54140,49,65
item_54141,32,7
item_54142,31,34
item_54143,40,18
item_54144,30,52
item_54145,33,94
item_54146,7,63
item_54147,19,82
item_54148,27,47
item_54149,41,7
item_54150,34,34
item_54151,13,84
item_54152,48,42
item_54153,5,1
item_54154,2,91
item_54155,30,32
item_54156,20,61
item_54157,32,51
item_54158,18,63
item_54159,44,80
item_54160,50,77
item_54161,37,39
item_54162,19,79
item_54163,23,18
item_54164,7,73
item_54165,2,99
item_54166,30,34
item_54167,35,39
item_54168,1,62
item_54169,17,14
item_54170,33,89
item_54171,1,8
item_54172,38,86
item_54173,13,11
item_54174,39,96
item_54175,12,51
item_54176,8,100
item_54177,16,91
item_54178,23,24
item_54179,8,82
item_54180,28,36
item_54181,14,87
item_54182,48,89
item_54183,45,18
item_54184,44,26
item_54185,8,15
item_54186,50,2
item_54187,44,20
item_54188,9,21
item_54189,17,59
item_54190,31,5
item_54191,17,33
item_54192,21,89
item_54193,8,13
item_54194,38,37
item_54195,40,59
item_54196,24,76
item_54197,18,51
item_54198,16,19
item_54199,46,17
item_54200,16,22
item_54201,18,69
item_54202,39,80
item_54203,27,12
item_54204,1,89
item_54205,21,35
item_54206,37,38
item_54207,38,69
item_54208,4,67
item_54209,38,100
item_54210,16,33
item_54211,3,71
item_54212,47,54
item_54213,16,35
item_54214,50,60
item_54215,42,45
item_54216,31,75
item_54217,8,2
item_54218,25,57
item_54219,11,8
item_54220,1,85
item_54221,13,86
item_54222,37,20
item_54223,34,7
item_54224,25,50
item_54225,32,21
item_54226,7,75
item_54227,28,28
item_54228,11,58
item_54229,34,74
item_54230,15,62
item_54231,23,34
item_54232,20,1
item_54233,22,59
item_54234,22,86
item_54235,42,91
item_54236,20,61
item_54237,35,39
item_54238,47,92
item_54239,6,68
item_54240,26,87
item_54241,8,69
item_54242,42,13
item_54243,41,5
item_54244,45,9
item_54245,1,33
item_54246,14,22
item_54247,5,29
item_54248,48,14
item_54249,44,81
item_54250,16,47
item_54251,24,28
item_54252,44,32
item_54253,45,46
item_54254,17,8
item_54255,27,99
item_54256,11,11
item_54257,50,58
item_54258,10,90
item_54259,25,58
item_54260,20,48
item_54261,22,52
item_54262,32,27
item_54263,4,92
item_54264,33,40
item_54265,46,58
item_54266,45,21
item_54267,1,44
item_54268,2,4
item_54269,21,30
item_54270,4,40
item_54271,2,7
item_54272,5,13
item_54273,26,27
item_54274,36,89
item_54275,38,93
item_54276,35,53
item_54277,9,86
item_54278,30,81
item_54279,33,57
item_54280,41,60
item_54281,27,34
item_54282,34,44
item_54283,4,94
item_54284,13,45
item_54285,26,95
item_54286,43,15
item_54287,17,60
item_54288,6,41
item_54289,31,87
item_54290,35,18
item_54291,2,13
item_54292,28,63
item_54293,2,83
item_54294,45,34
item_54295,1,9
item_54296,40,9
item_54297,42,82
item_54298,29,23
item_54299,9,4
item_54300,48,62
item_54301,2,16
item_54302,18,66
item_54303,3,31
item_54304,46,78
item_54305,35,85
item_54306,12,39
item_54307,3,70
item_54308,17,80
item_54309,26,3
item_54310,45,97
item_54311,32,33
item_54312,18,65
item_54313,17,88
item_54314,29,1
item_54315,25,75
item_54316,33,75
item_54317,37,12
item_54318,2,94
item_54319,34,9
item_54320,33,78
item_54321,41,26
item_54322,34,40
item_54323,28,59
item_54324,28,9
item_54325,21,25
item_54326,45,2
item_54327,38,4
item_54328,43,40
item_54329,18,20
item_54330,50,18
item_54331,45,13
item_54332,37,6
item_54333,43,46
item_54334,43,67
item_54335,10,59
item_54336,22,60
item_54337,19,82
item_54338,21,49
item_54339,12,14
item_54340,23,28
item_54341,46,95
item_54342,50,71
item_54343,35,5
item_54344,46,56
item_54345,26,48
item_54346,28,7
item_54347,32,2
item_54348,30,3
item_54349,43,38
item_54350,48,98
item_54351,11,35
item_54352,28,51
item_54353,12,32
item_54354,31,68
item_54355,5,50
item_54356,11,39
item_54357,34,82
item_54358,4,72
item_54359,42,64
item_54360,24,23
item_54361,9,6
item_54362,16,35
item_54363,26,36
item_54364,50,33
item_54365,50,58
item_54366,17,93
item_54367,26,91
item_54368,26,79
item_54369,14,39
item_54370,5,91
item_54371,28,48
item_54372,33,22
item_54373,25,84
item_54374,33,30
item_54375,4,71
item_54376,34,14
item_54377,20,81
item_54378,19,49
item_54379,23,3
item_54380,8,100
item_54381,34,61
item_54382,49,35
item_54383,18,2
item_54384,24,37
item_54385,19,47
item_54386,47,39
item_54387,26,58
item_54388,22,62
item_54389,20,68
item_54390,22,63
item_54391,49,39
item_54392,31,21
item_54393,8,57
item_54394,24,66
item_54395,23,43
item_54396,23,62
item_54397,33,98
item_54398,39,2
item_54399,44,68
item_54400,47,5
item_54401,37,63
item_54402,46,82
item_54403,41,51
item_54404,30,49
item_54405,8,72
item_54406,7,75
item_54407,36,6
item_54408,14,85
item_54409,19,39
item_54410,32,26
item_54411,19,17
item_54412,23,71
item_54413,29,54
item_54414,35,100
item_54415,9,1
item_54416,5,43
item_54417,40,74
item_54418,15,32
item_54419,24,96
item_54420,15,68
item_54421,18,100
item_54422,49,21
item_54423,19,2
item_54424,5,29
item_54425,6,21
item_54426,12,74
item_54427,9,36
item_54428,38,21
item_54429,28,44
item_54430,49,54
item_54431,5,91
item_54432,37,63
item_54433,30,95
item_54434,41,44
item_54435,15,32
item_54436,41,49
item_54437,14,57
item_54438,46,70
item_54439,23,75
item_54440,49,89
item_54441,1,93
item_54442,47,8
item_54443,50,38
item_54444,6,24
item_54445,40,39
item_54446,6,4
item_54447,30,33
item_54448,21,54
item_54449,21,9
item_54450,17,53
item_54451,9,38
item_54452,50,38
item_54453,1,97
item_54454,37,45
item_54455,44,99
item_54456,49,39
item_54457,11,87
item_54458,13,9
item_54459,35,9
item_54460,47,94
item_54461,24,91
item_54462,20,49
item_54463,27,90
item_54464,47,95
item_54465,29,93
item_54466,23,48
item_54467,21,81
item_54468,18,77
item_54469,11,11
item_54470,4,76
item_54471,26,88
item_54472,32,57
item_54473,14,28
item_54474,15,29
item_54475,2,2
item_54476,50,60
item_54477,7,95
item_54478,45,4
